"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"20964",20964,"c3938d49-43d8-4005-b3a5-50280679698a","c3938d49-43d8-4005-b3a5-50280679698a","Damaturu","Yobe","Northeast",141,"11.73249461 11.96102639 380.29998779296875 5.0","1343302745427.jpg","yobe_damaturu","1343302745427.jpg","Tap",NA,"borehole_tube_well","water_source","Jerusalam","Damaturu central","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20965",20965,"d91d6d79-59ed-443c-b026-09f68c7ee6c3","d91d6d79-59ed-443c-b026-09f68c7ee6c3","Damaturu","Yobe","Northeast",141,"11.74493843 11.99901116 377.79998779296875 5.0","1343299260994.jpg","yobe_damaturu","1343299260994.jpg","Tap",NA,"borehole_tube_well","water_source","3 bedroom Maiduguri rd","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20966",20966,"80a21f15-31c3-4c59-b5c2-cf5a390c4c9b","80a21f15-31c3-4c59-b5c2-cf5a390c4c9b","Damaturu","Yobe","Northeast",141,"11.859204769134521 12.13413655757904 372.0 4.0","1343309504911.jpg","yobe_damaturu","1343309504911.jpg","Tap",NA,"borehole_tube_well","water_source","Kusumeri","Kukareta","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20967",20967,"28e54b52-054f-4ba8-b81b-62385558b400","28e54b52-054f-4ba8-b81b-62385558b400","Damaturu","Yobe","Northeast",141,"11.73287915 11.94216864 389.5 5.0","1343305123946.jpg","yobe_damaturu","1343305123946.jpg","Tap",NA,"borehole_tube_well","water_source","Sani Daura Estate","Nayinawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20968",20968,"079bbc4d-7946-43ef-8bb6-4f813bc73f69","079bbc4d-7946-43ef-8bb6-4f813bc73f69","Damaturu","Yobe","Northeast",141,"11.74763285 11.95728439 374.20001220703125 5.0","1343307506183.jpg","yobe_damaturu","1343307506183.jpg","Tap",NA,"borehole_tube_well","water_source","Nayinawa","Nayinawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20969",20969,"0ee7dc3d-84eb-4971-bc4f-53d5dd7f993f","0ee7dc3d-84eb-4971-bc4f-53d5dd7f993f","Damaturu","Yobe","Northeast",141,"11.7706533 11.9429131 391.79998779296875 5.0","1343386601115.jpg","yobe_damaturu","1343386601115.jpg","Borehole",NA,"borehole_tube_well","water_source","3 bedroom gashua road","Nayinawa","Yes",NA,"No","Poorly Constructed","Yes","Stand Alone Water Point"
"20970",20970,"bf2f45fc-4deb-48a2-a944-fb444d9807ae","bf2f45fc-4deb-48a2-a944-fb444d9807ae","Damaturu","Yobe","Northeast",141,"11.73640181 11.99241683 390.70001220703125 5.0","1343296808981.jpg","yobe_damaturu","1343296808981.jpg","Tap",NA,"borehole_tube_well","water_source","Don Etiebet","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20971",20971,"48fb6756-d11f-4076-819e-908a034b1a08","48fb6756-d11f-4076-819e-908a034b1a08","Damaturu","Yobe","Northeast",141,"11.75478504 11.96622747 397.3999938964844 5.0","1343312277812.jpg","yobe_damaturu","1343312277812.jpg","Tap",NA,"borehole_tube_well","water_source","Pompomari","Gwange","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20972",20972,"582ef9ed-24aa-4ef4-9c38-6f2049c40e82","582ef9ed-24aa-4ef4-9c38-6f2049c40e82","Damaturu","Yobe","Northeast",141,"11.72691353 11.95360857 399.70001220703125 5.0","1343293418525.jpg","yobe_damaturu","1343293418525.jpg","Tap",NA,"borehole_tube_well","water_source","Bukar Abba Ibrahim","Damaturu central","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20973",20973,"2b46c646-3334-48da-9760-cc5cc7b92131","2b46c646-3334-48da-9760-cc5cc7b92131","Damaturu","Yobe","Northeast",141,"11.770648956298828 12.081602811813354 394.0 4.0","1343317145714.jpg","yobe_damaturu","1343317145714.jpg","Tap",NA,"borehole_tube_well","water_source","Damakasu 1","Damakasu","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20974",20974,"cf47b60f-e64a-4c73-b4a7-13c022be0feb","cf47b60f-e64a-4c73-b4a7-13c022be0feb","Damaturu","Yobe","Northeast",141,"11.74002569 12.00043754 400.20001220703125 5.0","1343312773499.jpg","yobe_damaturu","1343312773499.jpg","Tap",NA,NA,"outlet","Dabo aliyu","Maisandari","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"20975",20975,"11545fd9-cbcc-4181-b644-21db6ea019f7","11545fd9-cbcc-4181-b644-21db6ea019f7","Damaturu","Yobe","Northeast",141,"11.74354695 11.99122086 382.79998779296875 5.0","1343301306599.jpg","yobe_damaturu","1343301306599.jpg","Tap",NA,"borehole_tube_well","water_source","Stadium","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20976",20976,"fa810133-2028-4bda-9852-e72d9873cbc2","fa810133-2028-4bda-9852-e72d9873cbc2","Damaturu","Yobe","Northeast",141,"11.75568957 11.99169284 373.3999938964844 5.0","1343300111158.jpg","yobe_damaturu","1343300111158.jpg","Tap",NA,"borehole_tube_well","water_source","Waziri Ibrahim","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20977",20977,"1929644b-b50b-4895-b4e3-fd2901cf0209","1929644b-b50b-4895-b4e3-fd2901cf0209","Damaturu","Yobe","Northeast",141,"11.73994497 12.00038017 391.5 5.0","1343297103030.jpg","yobe_damaturu","1343297103030.jpg","Tap",NA,"borehole_tube_well","water_source","Dabu Aliyu","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20978",20978,"0e0dabb6-183f-4cf1-89cd-a0b8afb3ca58","0e0dabb6-183f-4cf1-89cd-a0b8afb3ca58","Damaturu","Yobe","Northeast",141,"12.052806615829468 12.095233798027039 361.0 4.0","1343301984000.jpg","yobe_damaturu","1343301984000.jpg","Tap",NA,"borehole_tube_well","water_source","Sasawa","Sasawa","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20979",20979,"d31ca987-9c93-4bec-a7b2-e5cea84b63c6","d31ca987-9c93-4bec-a7b2-e5cea84b63c6","Damaturu","Yobe","Northeast",141,"11.70468270778656 11.958661079406738 395.0 4.0","1343211893737.jpg","yobe_damaturu","1343211893737.jpg","Tap",NA,NA,"outlet","malamata
 i","damaturu central","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20980",20980,"0ae5e2f9-914c-4f93-972c-7d2e9e0db0e8","0ae5e2f9-914c-4f93-972c-7d2e9e0db0e8","Damaturu","Yobe","Northeast",141,"11.74927748 11.97817165 391.29998779296875 5.0","1343309629457.jpg","yobe_damaturu","1343309629457.jpg","Tap",NA,"borehole_tube_well","water_source","Sabon pegi","Gwange","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20981",20981,"27b79899-d73f-4793-8589-347ce1e68be8","27b79899-d73f-4793-8589-347ce1e68be8","Damaturu","Yobe","Northeast",141,"11.74677124 11.96798462 396.70001220703125 5.0","1343296154382.jpg","yobe_damaturu","1343296154382.jpg","Tap",NA,NA,"outlet","Gunge","Gunge","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"20982",20982,"c3720cb3-d700-4ef5-87f5-30dd26777ff1","c3720cb3-d700-4ef5-87f5-30dd26777ff1","Damaturu","Yobe","Northeast",141,"11.7320055 12.00975407 398.3999938964844 5.0","1343303613858.jpg","yobe_damaturu","1343303613858.jpg","Tap",NA,NA,"outlet","Maduri","Maisandari","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20983",20983,"6487f8f8-d5d1-4309-9efd-3f74ca792f67","6487f8f8-d5d1-4309-9efd-3f74ca792f67","Damaturu","Yobe","Northeast",141,"11.82626724243164 12.136099934577942 387.0 4.0","1343315677231.jpg","yobe_damaturu","1343315677231.jpg","Tap",NA,"borehole_tube_well","water_source","Aisori","Kukareta","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20984",20984,"ff059a82-e877-459a-a494-b88494bbff81","ff059a82-e877-459a-a494-b88494bbff81","Damaturu","Yobe","Northeast",141,"11.73211881 12.02734189 393.1000061035156 5.0","1343298433401.jpg","yobe_damaturu","1343298433401.jpg","Tap",NA,"borehole_tube_well","water_source","Red brick","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20985",20985,"00a97969-d577-4047-93a0-ac1e31a8a4e1","00a97969-d577-4047-93a0-ac1e31a8a4e1","Damaturu","Yobe","Northeast",141,"11.73667961 11.99705543 389.70001220703125 5.0","1343296947951.jpg","yobe_damaturu","1343296947951.jpg","Tap",NA,"borehole_tube_well","water_source","Don Etiebet","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20986",20986,"481c35e7-e2fb-4bc2-b016-da5a7ef7b567","481c35e7-e2fb-4bc2-b016-da5a7ef7b567","Damaturu","Yobe","Northeast",141,"11.73962953 12.00580834 394.6000061035156 5.0","1343304266327.jpg","yobe_damaturu","1343304266327.jpg","Tap",NA,NA,"outlet","Benkalio 2","Maisandri","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"20987",20987,"7af7de12-298b-46e7-b347-61351cec69f1","7af7de12-298b-46e7-b347-61351cec69f1","Damaturu","Yobe","Northeast",141,"11.70551889 11.8389695 404.8999938964844 5.0","1343390018232.jpg","yobe_damaturu","1343390018232.jpg","Tap",NA,NA,"outlet","Murfakalam","Murfakalam","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20988",20988,"cd7f8e6e-84de-4cad-950c-9538150e2358","cd7f8e6e-84de-4cad-950c-9538150e2358","Damaturu","Yobe","Northeast",141,"11.76164048 11.94657118 385.8999938964844 5.0","1343387804858.jpg","yobe_damaturu","1343387804858.jpg","Tap",NA,"borehole_tube_well","water_source","Mairo Amshi","Pawari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20989",20989,"9d540b96-56d5-42d3-a53a-dc17ac34e23b","9d540b96-56d5-42d3-a53a-dc17ac34e23b","Damaturu","Yobe","Northeast",141,"11.71195755 11.96594306 410.0 5.0","1343295297430.jpg","yobe_damaturu","1343295297430.jpg","Tap",NA,"borehole_tube_well","water_source","Yaya","Damaturu central","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20990",20990,"a2f4412a-96c5-461a-af32-08aaf61ac22f","a2f4412a-96c5-461a-af32-08aaf61ac22f","Damaturu","Yobe","Northeast",141,"12.051867842674255 12.096049189567566 354.0 4.0","1343303385706.jpg","yobe_damaturu","1343303385706.jpg","Tap",NA,"borehole_tube_well","water_source","Sasawa","Sasawa","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"20991",20991,"7cff2286-1938-4e8e-8c34-60a4954b8c03","7cff2286-1938-4e8e-8c34-60a4954b8c03","Damaturu","Yobe","Northeast",141,"11.75819017 11.99599394 373.5 5.0","1343299892029.jpg","yobe_damaturu","1343299892029.jpg","Tap",NA,"borehole_tube_well","water_source","Waziri Ibrahim","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20992",20992,"21a0edca-5579-4dcf-a532-316003ffd86c","21a0edca-5579-4dcf-a532-316003ffd86c","Damaturu","Yobe","Northeast",141,"11.848304271697998 12.208342552185059 379.0 4.0","1343312740632.jpg","yobe_damaturu","1343312740632.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Dabugu","Kulareta","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"20993",20993,"53c6385c-2ed1-4e50-b60d-036761fed212","53c6385c-2ed1-4e50-b60d-036761fed212","Damaturu","Yobe","Northeast",141,"11.70752194 11.94983352 406.29998779296875 5.0","1343309965010.jpg","yobe_damaturu","1343309965010.jpg","Tap",NA,NA,"outlet","Kasesa","Kasesa","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"20994",20994,"af9dbae6-376b-482a-8eb6-f008a7ab01ea","af9dbae6-376b-482a-8eb6-f008a7ab01ea","Damaturu","Yobe","Northeast",141,"11.664894819259644 12.194615006446838 399.0 4.0","1343376118862.jpg","yobe_damaturu","1343376118862.jpg","Tap",NA,"borehole_tube_well","water_source","gudare","Damakosu","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20995",20995,"c6c4ea08-1284-48a4-a7a4-6f12ad875dac","c6c4ea08-1284-48a4-a7a4-6f12ad875dac","Damaturu","Yobe","Northeast",141,"11.74700503 11.97423693 379.5 5.0","1343309380087.jpg","yobe_damaturu","1343309380087.jpg","Tap",NA,"borehole_tube_well","water_source","Sabon pegi","Gwange","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20996",20996,"773de665-be7e-4fbb-9ce3-05c039abe4af","773de665-be7e-4fbb-9ce3-05c039abe4af","Damaturu","Yobe","Northeast",141,"11.7321916 12.03004344 385.20001220703125 5.0","1343298288867.jpg","yobe_damaturu","1343298288867.jpg","Tap",NA,"borehole_tube_well","water_source","Red bricks","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20997",20997,"7d7dfee9-72eb-4d5a-9c4a-6e35972e8bc9","7d7dfee9-72eb-4d5a-9c4a-6e35972e8bc9","Damaturu","Yobe","Northeast",141,"11.749341487884521 11.95239543914795 395.0 4.0","1343214505747.jpg","yobe_damaturu","1343214505747.jpg","Tap",NA,NA,"outlet","nayenawa","nayenawa","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"20998",20998,"8a879a2e-cb99-48e2-8038-d03b6cdc7fce","8a879a2e-cb99-48e2-8038-d03b6cdc7fce","Damaturu","Yobe","Northeast",141,"12.106096744537354 12.119078636169434 382.0 4.0","1343299584333.jpg","yobe_damaturu","1343299584333.jpg","Tap",NA,"borehole_tube_well","water_source","Sungul Buduwa","Sasawa","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20999",20999,"57a2cabb-6514-45ab-b7b1-1d133766f8b5","57a2cabb-6514-45ab-b7b1-1d133766f8b5","Damaturu","Yobe","Northeast",141,"11.68202164 11.94738532 433.20001220703125 5.0","1343308673339.jpg","yobe_damaturu","1343308673339.jpg","Tap",NA,NA,"outlet","Ysu","Kasasz","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"21000",21000,"5264ae0b-ec5b-4e3d-9309-d5e78d0a0560","5264ae0b-ec5b-4e3d-9309-d5e78d0a0560","Damaturu","Yobe","Northeast",141,"11.73646965 12.0050611 381.29998779296875 5.0","1343297469667.jpg","yobe_damaturu","1343297469667.jpg","Tap",NA,"borehole_tube_well","water_source","Ben Kalio","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"21001",21001,"a967c3da-7808-4278-8fc4-f15bf1a28205","a967c3da-7808-4278-8fc4-f15bf1a28205","Damaturu","Yobe","Northeast",141,"11.78064987 11.94570284 406.79998779296875 5.0","1343313346972.jpg","yobe_damaturu","1343313346972.jpg","Tap",NA,"borehole_tube_well","water_source","Zanna Zakariya","Pawari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"21002",21002,"b1cf2ef7-8298-452e-b8fe-5805a20d36c3","b1cf2ef7-8298-452e-b8fe-5805a20d36c3","Damaturu","Yobe","Northeast",141,"11.75687392 11.95874315 384.8999938964844 5.0","1343312678179.jpg","yobe_damaturu","1343312678179.jpg","Tap",NA,"borehole_tube_well","water_source","Hausari","Pawari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"21003",21003,"b1254162-cc3d-41c5-8565-95a435d33501","b1254162-cc3d-41c5-8565-95a435d33501","Damaturu","Yobe","Northeast",141,"11.633845567703247 12.007707953453064 420.0 3.0","1343390708713.jpg","yobe_damaturu","1343390708713.jpg","Tap",NA,"borehole_tube_well","water_source","Kafitilowa","Gambir","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"21004",21004,"75f9f99c-5a33-44a5-9073-0f4c26d86f3a","75f9f99c-5a33-44a5-9073-0f4c26d86f3a","Damaturu","Yobe","Northeast",141,"11.71299253 11.95975044 397.8999938964844 3.0","1343294707394.jpg","yobe_damaturu","1343294707394.jpg","Tap",NA,"borehole_tube_well","water_source","Obasanjo Estate","Damaturu central","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"21005",21005,"ac302c45-b88a-45eb-b5b9-109282efd8fc","ac302c45-b88a-45eb-b5b9-109282efd8fc","Damaturu","Yobe","Northeast",141,"11.7565862 11.94405959 373.29998779296875 5.0","1343386063519.jpg","yobe_damaturu","1343386063519.jpg","Tap",NA,"borehole_tube_well","water_source","Ali Marami","Nayinawa","Yes","Diesel","No","Poorly Constructed","Yes","Stand Alone Water Point"
