access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Unosi,primary,1305212693302.jpg,,,yes,7.500883340835571 6.495757699012756 257.0 6.0,True,False,primary,Ajaokuta,26,26,26.0,0.728813559322034,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,18.0,1122.0,0.0,11.0,5.0,,40.0,public,False,1305212693302.jpg,122321,89.7835045491,,False,no,no,24.9333333333333,102,24.9333333333333,102,,False,True,Lgea Primary School Unosi,education,Kogi,0.0,113,False,False,yes,5.5,0.035650623885918,no,,kogi_ajaokuta,1a03f3410bf92bb15fa4ef3ebf1d2100,False,22727,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Eganyi,primary,1305027645228.jpg,,,yes,7.532404661178589 6.453695297241211 234.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.57142857142857,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,900.0,0.0,5.0,3.0,,40.0,public,False,1305027645228.jpg,122321,89.7835045491,,False,no,no,10.7142857142857,128.571428571429,10.7142857142857,180,,False,True,Lgea Primary School Eganyi,education,Kogi,0.0,113,False,False,yes,5,0.0444444444444444,no,,kogi_ajaokuta,b4e85334ca461fc3675e91010f7f6f7d,False,22792,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lga Cms Primary School,primary,1305015793867.jpg,,,yes,7.507342100143433 6.481386423110962 264.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,0.975490196078431,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,6.0,1612.0,2.0,16.0,7.0,,40.0,public,False,1305015793867.jpg,122321,89.7835045491,,False,no,no,20.15,403,20.15,100.75,,False,False,Lga Cms Primary School,education,Kogi,1.0,113,False,False,yes,8,0.0248138957816377,no,,kogi_ajaokuta,647ca072f5dfa5f42d1fb2c159ee1e03,False,22775,North-Central
False,False,1362.399481,True,no,True,,,,formal,Ube Primary School Unosi,primary,1305212613837.jpg,,,yes,7.5010764598846436 6.495231986045837 157.0 6.0,True,False,primary,Ajaokuta,26,26,26.0,2.75,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,750.0,1.0,10.0,4.0,,40.0,public,False,1305212613837.jpg,122321,89.7835045491,,False,no,no,12.7118644067797,125,12.7118644067797,75,,False,True,Ube Primary School Unosi,education,Kogi,0.0,113,False,False,yes,10,0.0533333333333333,no,,kogi_ajaokuta,5947974193c0dce28fcfb52c0cdd2bf1,False,22199,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Okipara,primary,1305029376606.jpg,,,yes,7.533220052719116 6.454183459281921 234.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1.36328125,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,605.0,1.0,5.0,1.0,,40.0,public,False,1305029376606.jpg,122321,89.7835045491,,False,no,no,13.1521739130435,86.4285714285714,13.1521739130435,121,,False,True,Lgea Primary School Okipara,education,Kogi,1.0,113,False,False,yes,Inf,0.0661157024793388,no,,kogi_ajaokuta,38dd585b14c197a536d3561f9a3cebd3,False,22693,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Apamira,primary,1305193739984.jpg,,,no,7.355979681015015 6.643386483192444 111.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.948492462311558,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,0.0,1551.0,1.0,4.0,2.0,,40.0,public,False,1305193739984.jpg,122321,89.7835045491,,False,no,no,Inf,Inf,Inf,387.75,,False,True,Lgea Primary School Apamira,education,Kogi,0.0,113,False,False,yes,Inf,0.0257898130238556,no,,kogi_ajaokuta,e277a5ec3fc4a3494aba0a673aec848b,False,22713,North-Central
False,True,1362.399481,True,yes,False,,,,formal,Government Sec School Ebiya,js_ss,1305033890250.jpg,,,yes,7.528601288795471 6.4115577936172485 296.0 4.0,True,True,js_ss,Ajaokuta,26,26,26.0,1.45901639344262,False,AJAOKUTA,KOGI,north_central,yes,3.0,7.0,22.0,1500.0,0.0,9.0,8.0,,9.0,public,False,1305033890250.jpg,122321,89.7835045491,,False,no,no,6.52173913043478,93.75,6.81818181818182,166.666666666667,,False,,Government Sec School Ebiya,education,Kogi,0.0,113,False,False,yes,1.8,0.006,no,,kogi_ajaokuta,1cf18bbf05419cf5cec2f79b0fd924e3,False,22169,North-Central
False,False,1362.399481,True,no,True,,,,formal,Lgea Primary School Elaite,primary,1305110698194.jpg,,,no,7.6648253202438354 6.708220839500427 76.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.945843828715365,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,6.0,1545.0,2.0,9.0,6.0,,15.0,public,False,1305110698194.jpg,122321,89.7835045491,,False,no,no,15.45,515,15.45,171.666666666667,,False,True,Lgea Primary School Elaite,education,Kogi,0.0,113,False,False,yes,Inf,0.00970873786407767,no,,kogi_ajaokuta,223b6c796affde2ba6baa5666b546d9f,False,22704,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School Upaja,primary,1305025309967.jpg,,,yes,7.532356381416321 6.453443169593811 230.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,13.0,324.0,1.0,7.0,2.0,,40.0,public,False,1305025309967.jpg,122321,89.7835045491,,False,no,no,9,40.5,9,46.2857142857143,,False,True,Lgea School Upaja,education,Kogi,1.0,113,False,False,yes,7,0.123456790123457,no,,kogi_ajaokuta,d20dd851873226dde0be53a5a7ea7949,False,22688,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Odoeto,primary,1305112253045.jpg,,,no,7.631126046180725 6.661679148674011 87.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.22456140350877,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,10.0,1268.0,2.0,5.0,2.0,,40.0,public,False,1305112253045.jpg,122321,89.7835045491,,False,no,no,3.9625,253.6,3.9625,253.6,,False,True,Lgea Primary School Odoeto,education,Kogi,0.0,113,False,False,no,Inf,0.0315457413249211,no,,kogi_ajaokuta,cd265edd8c0de4a3fe93534958ceaab1,True,22183,North-Central
False,True,1362.399481,True,no,False,,,,formal,Kiddies Kingdom Nursery And Primary School Ogigiri,preprimary_primary,1305279891001.jpg,,,yes,7.516445517539978 6.472669243812561 233.0 6.0,True,False,preprimary_primary,Ajaokuta,26,26,26.0,0.583509513742072,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,749.0,0.0,18.0,3.0,,40.0,private,False,1305279891001.jpg,122321,89.7835045491,,False,no,no,7.49,107,7.49,41.6111111111111,,False,False,Kiddies Kingdom Nursery And Primary School Ogigiri,education,Kogi,0.0,113,False,False,yes,Inf,0.0534045393858478,no,,kogi_ajaokuta,7272ee751de0c91081ec16bb9ad11a10,False,22732,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School Abodu,primary,1305028881725.jpg,,,no,7.532399296760559 6.45395815372467 234.0 4.0,False,True,primary,Ajaokuta,26,26,26.0,1.32258064516129,False,AJAOKUTA,KOGI,north_central,yes,0.0,1.0,11.0,936.0,1.0,7.0,3.0,,40.0,public,False,1305028881725.jpg,122321,89.7835045491,,False,no,no,25.2972972972973,156,25.2972972972973,133.714285714286,,False,True,Lgea School Abodu,education,Kogi,0.0,113,False,False,yes,7,0.0427350427350427,no,,kogi_ajaokuta,0ed3089098a8e4f7f1ec53eede1eadb3,False,22692,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School 1 Sae Calabar Quarters,primary,1305114332421.jpg,,,yes,7.56432831287384 6.601817607879639 113.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.00828729281768,False,AJAOKUTA,KOGI,north_central,no,6.0,0.0,18.0,1454.0,0.0,16.0,9.0,,8.0,public,True,1305114332421.jpg,122321,89.7835045491,,True,no,no,Inf,121.166666666667,Inf,90.875,,False,False,Lgea School 1 Sae Calabar Quarters,education,Kogi,0.0,113,False,False,yes,4,0.00550206327372765,no,,kogi_ajaokuta,3c9ae83485522b188e8022c8206485db,False,22185,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Upake,primary,1305195357657.jpg,,,no,7.305763363838196 6.623232364654541 97.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.904761904761905,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,15.0,1520.0,0.0,11.0,2.0,,40.0,public,False,1305195357657.jpg,122321,89.7835045491,,False,no,no,16.1702127659574,168.888888888889,16.1702127659574,138.181818181818,,False,True,Lgea Primary School Upake,education,Kogi,0.0,113,False,False,yes,5.5,0.0263157894736842,no,,kogi_ajaokuta,70fd84f80507d06b6f89f49180375e11,False,21557,North-Central
False,False,1362.399481,True,no,False,0.0197420306852,2.18756721058,,formal,Model Nursery And Primary School Ganaja,preprimary_primary,1305107610177.jpg,,,yes,7.7785724401474 6.737145781517029 85.0 4.0,True,False,preprimary_primary,Ajaokuta,26,26,470.0,0.875,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,150.0,0.0,3.0,3.0,,9.0,public,True,1305107610177.jpg,122321,89.7835045491,,True,no,no,3.75,25,3.75,50,,False,False,Model Nursery And Primary School Ganaja,education,Kogi,1.0,113,False,False,yes,Inf,0.06,no,,kogi_ajaokuta,42a22d84c3a7f164b0c6e5dc2edf2ddd,False,22701,North-Central
False,False,1362.399481,True,no,False,0.0206905616775,2.29266383061,,formal,Lgea Primary School Gadumo,primary,1305107234098.jpg,,,no,7.781125903129578 6.737000942230225 70.0 4.0,False,False,primary,Ajaokuta,26,26,470.0,1.01506024096386,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,13.0,1338.0,1.0,4.0,3.0,,40.0,public,False,1305107234098.jpg,122321,89.7835045491,,False,no,no,13.9375,167.25,13.9375,334.5,,False,True,Lgea Primary School Gadumo,education,Kogi,0.0,113,False,False,yes,4,0.0298953662182362,no,,kogi_ajaokuta,6e5372308601a2489c39f8526d5defa3,False,21549,North-Central
False,False,1362.399481,True,no,False,0.00480847719265,0.533023912618,,formal,Lgea Primary School Ajaokuta,primary,1305283232184.jpg,,,no,7.4463218450546265 6.476070284843445 227.0 6.0,False,False,primary,Ajaokuta,26,26,584.0,1.15094339622642,False,AJAOKUTA,KOGI,north_central,yes,2.0,3.0,13.0,1140.0,3.0,12.0,4.0,,30.0,public,False,1305283232184.jpg,122321,89.7835045491,,False,no,no,12,126.666666666667,12,95,,False,True,Lgea Primary School Ajaokuta,education,Kogi,0.0,113,False,False,yes,Inf,0.0263157894736842,no,,kogi_ajaokuta,86eabbfa82f7aa91cde2446b100202ac,False,21562,North-Central
False,False,1362.399481,True,no,False,0.00109982848469,0.121875629891,,formal,Lgea Primary School Geregu Ganaja,primary,1305109661937.jpg,,,no,7.7415525913238525 6.744623780250549 71.0 4.0,False,False,primary,Ajaokuta,26,26,470.0,1,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,324.0,0.0,7.0,2.0,,40.0,public,False,1305109661937.jpg,122321,89.7835045491,,False,no,no,7.04347826086957,54,7.04347826086957,46.2857142857143,,False,True,Lgea Primary School Geregu Ganaja,education,Kogi,1.0,113,False,False,yes,7,0.123456790123457,no,,kogi_ajaokuta,e53490a54dfaced87a459536849e51b7,False,21551,North-Central
False,False,1362.399481,True,no,False,0.0061770668756,0.684786133769,,formal,Lgea Primary School Arugu,primary,1305285393051.jpg,,,no,7.377287149429321 6.482786536216736 171.0 4.0,False,False,primary,Ajaokuta,26,26,584.0,0.980392156862745,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,11.0,404.0,0.0,3.0,2.0,,40.0,public,False,1305285393051.jpg,122321,89.7835045491,,False,no,no,10.6315789473684,57.7142857142857,10.6315789473684,134.666666666667,,True,True,Lgea Primary School Arugu,education,Kogi,0.0,113,False,False,yes,Inf,0.099009900990099,no,,kogi_ajaokuta,3bf7ca7e3a20c6a67bf5908b1e2fd84e,False,21564,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Apaminosi,primary,1305367143612.jpg,,,no,7.515383362770081 6.478296518325806 247.0 3.0,False,False,primary,Ajaokuta,26,26,26.0,0.975062344139651,False,AJAOKUTA,KOGI,north_central,yes,2.0,4.0,10.0,1584.0,0.0,15.0,13.0,,40.0,public,True,1305367143612.jpg,122321,89.7835045491,,True,no,no,36.8372093023256,198,36.8372093023256,105.6,,False,True,Lgea Primary School Apaminosi,education,Kogi,0.0,113,False,False,yes,15,0.0252525252525253,no,,kogi_ajaokuta,8e8d07e6e6a445b2eeafb8d698f20fac,False,22739,North-Central
False,False,1362.399481,True,no,False,0.00127359761381,0.141131559303,,formal,Lgea Primary School Ganaja,primary,1305109658556.jpg,,,yes,7.7415043115615845 6.744924187660217 71.0 4.0,True,False,primary,Ajaokuta,26,26,470.0,0.855541718555417,False,AJAOKUTA,KOGI,north_central,yes,4.0,3.0,19.0,1490.0,4.0,15.0,12.0,,40.0,public,False,1305109658556.jpg,122321,89.7835045491,,False,no,no,7.45,114.615384615385,7.45,99.3333333333333,,False,False,Lgea Primary School Ganaja,education,Kogi,0.0,113,False,False,yes,Inf,0.0268456375838926,no,,kogi_ajaokuta,ef37a52b5fc6db59526e29ee9081e947,False,22703,North-Central
False,False,1362.399481,True,no,False,0.0042125470881,0.466923982105,,formal,Ube Primary School Ebiya North,primary,1305029569304.jpg,,,no,7.5229257345199585 6.408392786979675 306.0 6.0,False,False,primary,Ajaokuta,26,26,584.0,2,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,300.0,0.0,4.0,4.0,,40.0,public,False,1305029569304.jpg,122321,89.7835045491,,False,no,no,12,50,12,75,,True,True,Ube Primary School Ebiya North,education,Kogi,0.0,113,False,False,yes,Inf,0.133333333333333,no,,kogi_ajaokuta,479f7ca26af708e1fd0c2e3c82f8f12e,False,22165,North-Central
False,True,1362.399481,True,no,False,0.00366453614551,0.406181842065,,formal,Lgea School 2 Ebiya North,primary,1305026546027.jpg,,,no,7.522952556610107 6.410045027732849 296.0 4.0,False,False,primary,Ajaokuta,26,26,584.0,0.944186046511628,False,AJAOKUTA,KOGI,north_central,yes,7.0,5.0,18.0,1672.0,17.0,19.0,16.0,,6.0,public,False,1305026546027.jpg,122321,89.7835045491,,False,no,no,Inf,111.466666666667,Inf,88,,False,False,Lgea School 2 Ebiya North,education,Kogi,0.0,113,False,False,yes,6.33333333333333,0.00358851674641148,no,,kogi_ajaokuta,824d89dd27aee1fc34cc85f1a3c50600,False,22162,North-Central
False,False,1362.399481,True,no,True,0.020074859637,2.22444686719,,formal,Ube Junior Secondary School Gadumo,js,1305107130832.jpg,,,yes,7.77857780456543 6.737510561943054 75.0 12.0,True,False,js,Ajaokuta,26,26,470.0,0.6,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,11.0,440.0,1.0,11.0,3.0,,30.0,public,False,1305107130832.jpg,122321,89.7835045491,,False,no,no,5.86666666666667,62.8571428571429,5.86666666666667,40,,True,False,Ube Junior Secondary School Gadumo,education,Kogi,0.0,113,False,False,yes,Inf,0.0681818181818182,no,,kogi_ajaokuta,60e9df778238b53da2c54fb1e884cc90,False,22700,North-Central
False,True,1362.399481,True,no,True,0.050221951511,5.56657926209,,formal,Ube Gss Adu,js,1305022388604.jpg,,,yes,7.519937753677368 6.359131336212158 219.0 4.0,True,False,js,Ajaokuta,26,26,12.0,1.3469387755102,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,6.0,115.0,2.0,9.0,7.0,,30.0,public,False,1305022388604.jpg,122321,89.7835045491,,False,no,no,2.875,28.75,2.875,12.7777777777778,,True,True,Ube Gss Adu,education,Kogi,0.0,113,False,False,yes,9,0.260869565217391,no,,kogi_ajaokuta,2e9079e557f55149a0d832494f13e87c,False,21543,North-Central
False,False,1362.399481,True,no,False,0.00371882956719,0.412199782335,,formal,Ube Nursery School Ebiya,preprimary,1305031237899.jpg,,,yes,7.522957921028137 6.409857273101807 294.0 4.0,True,False,preprimary,Ajaokuta,26,26,584.0,1.14285714285714,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,300.0,0.0,4.0,0.0,,20.0,public,False,1305031237899.jpg,122321,89.7835045491,,False,no,no,4.47761194029851,50,4.47761194029851,75,,False,,Ube Nursery School Ebiya,education,Kogi,1.0,113,False,False,yes,Inf,0.0666666666666667,no,,kogi_ajaokuta,9aafe38673564ffa36ee96c98ef315ff,False,22167,North-Central
False,False,1362.399481,True,no,False,0.0500277772128,5.5450582866,,formal,Lgea Prim. Sch. Adu,primary,1305019576043.jpg,,,yes,7.519814372062683 6.35934591293335 217.0 4.0,True,False,primary,Ajaokuta,26,26,12.0,0.833333333333333,True,AJAOKUTA,KOGI,north_central,yes,1.0,2.0,15.0,99.0,2.0,150.0,10.0,,40.0,public,False,1305019576043.jpg,122321,89.7835045491,,False,no,no,Inf,11,Inf,0.66,,True,True,Lgea Prim. Sch. Adu,education,Kogi,0.0,113,True,False,yes,50,0.404040404040404,no,,kogi_ajaokuta,2e45dfc7406154ed2d152fbf0bd37742,False,21542,North-Central
