antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1353.288897,False,False,False,True,True,True,False,True,True,True,True,True,,,no,,,,False,True,,,,True,True,False,Bakuwai Primary Health Centre,no,primaryhealthcarecentre,False,True,False,True,1301062090089.jpg,11.971213817596436 4.073744416236877 222.0 4.0,False,True,no,False,True,False,True,yes,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,True,False,False,False,False,yes,SURU,kebbi,northwest,1,0,0.0,0.0,0.0,0.0,True,public,False,True,1301062090089.jpg,150230,111.01103418,True,True,True,health,False,yes,Kebbi,False,False,113,yes,kebbi_suru,False,5dba22058c996c5cfc7cc96aca7ab291,True,True,3453,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,Maikori Dispensary,no,primaryhealthclinic,False,False,False,False,1301323866071.jpg,12.003394961357117 4.150294661521912 229.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301323866071.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,4484c911dc71d76ca34a0389dec9911d,,False,3474,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,gimba sani dispensorate,no,primaryhealthclinic,False,False,False,False,1300983370452.jpg,11.58780813217163 4.049277305603027 184.0 4.0,True,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,True,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,,False,False,1300983370452.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,c03ba716b6fe9a23a172869ab15d03a0,,False,4054,Northwest
False,1353.288897,False,False,True,False,False,False,,False,False,False,False,False,,,no,True,,,,False,,,,True,False,False,Gen hosp,no,generalhospital,False,False,False,False,1300797441892.jpg,11.636892557144165 4.069077372550964 223.0 4.0,False,False,no,False,True,True,True,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,True,False,False,False,False,yes,SURU,kebbi,northwest,0,0,2.0,0.0,0.0,0.0,True,,False,False,1300797441892.jpg,150230,111.01103418,True,True,True,health,True,yes,Kebbi,False,False,113,no,kebbi_suru,False,117255c7f1702f2c2e61d4fd0ace5fb1,,False,4160,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,tindifai,no,dispensary,False,False,False,False,1301051077218.jpg,11.703824400901794 4.125457406044006 188.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301051077218.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,03c052a1b14fb394629ee51901b3041f,,False,7382,Northwest
False,1353.288897,False,False,False,True,True,True,False,True,True,True,True,True,,,no,,,,,False,,,,False,False,,Primary Health Centre Shemma,no,specialisthospital,False,False,False,False,1301137211326.jpg,12.025362253189087 4.0427327156066895 210.0 4.0,False,False,no,False,True,False,True,yes,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,True,False,False,False,False,yes,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1301137211326.jpg,150230,111.01103418,True,True,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,ced7c324af6962bb2da1891991012de2,,True,3460,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,Hore Dispensary,no,primaryhealthclinic,False,False,False,False,1301315661962.jpg,11.957840323448181 4.217934608459473 242.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301315661962.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,029d533e16f3d1a5c0c8a75bdf4e5ad4,,False,3464,Northwest
False,1353.288897,False,False,False,False,False,True,False,False,False,True,False,True,,,no,,0.0189318439277,2.08597152441,,False,,,,False,False,True,Sulguru Dispensary,yes,healthpost,False,True,False,False,1300966590250.jpg,11.620686650276184 3.9214539527893066 186.0 4.0,True,False,no,False,True,True,False,no,,,False,False,False,False,False,False,Suru,692,692,145.0,False,True,True,False,False,True,False,True,True,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1300966590250.jpg,150230,111.01103418,True,False,True,health,False,yes,Kebbi,False,True,113,no,kebbi_suru,False,22e570fe09c797af652b794c152ec4d4,,False,7368,Northwest
False,1353.288897,False,False,False,False,False,False,False,False,True,True,False,True,,,no,,,,,False,,,,True,True,,Bandan Dispensary,yes,dispensary,False,False,False,True,1301054995965.jpg,11.750827431678772 4.126841425895691 186.0 4.0,False,False,no,False,False,False,False,no,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,True,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1301054995965.jpg,150230,111.01103418,True,False,True,health,False,no,Kebbi,False,False,113,no,kebbi_suru,False,10162360e4ff276c8dcfc8f4d919b45b,,True,7385,Northwest
False,1353.288897,False,False,False,False,True,True,False,False,True,True,False,True,,,no,True,,,,False,,,,False,True,,Zakuwa offgrade Dispensary,yes,healthpost,False,True,False,True,1301138249395.jpg,11.8607497215271 4.097959399223328 203.0 4.0,False,True,no,False,False,False,False,no,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,False,False,True,True,True,,SURU,kebbi,northwest,2,1,0.0,0.0,0.0,0.0,False,,True,False,1301138249395.jpg,150230,111.01103418,False,False,True,health,True,no,Kebbi,False,False,113,no,kebbi_suru,False,a7da1d086ffe97e4b4a5b6addce4bf51,True,True,7413,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,0.0235395431519,2.59391881482,,False,,,,True,True,True,Babarejo Dispensary,yes,maternity,False,True,False,False,1300971210013.jpg,11.562761664390564 3.987436294555664 173.0 4.0,False,True,no,False,True,True,True,yes,,True,False,False,False,False,False,False,Suru,692,692,81.0,False,True,False,False,False,True,True,True,True,True,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1300971210013.jpg,150230,111.01103418,True,True,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,True,3fe5b89752a2c535b884eba87016d0ce,True,False,3404,Northwest
False,1353.288897,False,False,False,True,True,True,True,True,True,True,True,True,,,no,True,,,,False,,,,False,False,False,Dakingari health centre,yes,primaryhealthcarecentre,False,True,False,True,1300798239091.jpg,11.640411615371704 4.062725901603699 218.0 4.0,True,True,yes,False,True,True,True,yes,,True,False,True,False,False,False,True,Suru,692,692,692.0,True,True,False,False,False,True,True,True,False,True,,SURU,kebbi,northwest,12,12,0.0,3.0,0.0,0.0,True,public,False,True,1300798239091.jpg,150230,111.01103418,True,False,True,health,True,yes,Kebbi,False,False,113,yes,kebbi_suru,False,51a43a83f92173b74ad3bb579d371b6c,True,True,4169,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,True,False,False,dicspensary,no,dispensary,False,False,False,False,1300899877913.jpg,11.58934772014618 3.91387939453125 172.0 4.0,False,True,no,False,False,False,False,no,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,True,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1300899877913.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,cc719e627876bcee118e10f6c9a85938,,False,4189,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,fana sabo dispensor,yes,primaryhealthclinic,False,False,False,False,1300963020736.jpg,11.602200865745544 3.970157504081726 167.0 4.0,True,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1300963020736.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,b34332c5cc9ed3bc0158bd88fd38cd35,,False,4053,Northwest
False,1353.288897,False,False,False,True,True,True,True,False,False,True,True,True,,,no,,,,,False,,,,True,True,True,Dispensary,yes,healthpost,False,False,False,False,1300962188172.jpg,11.593708992004395 3.941747546195984 169.0 4.0,False,True,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,False,True,False,False,,SURU,kebbi,northwest,2,0,0.0,0.0,0.0,0.0,True,public,True,False,1300962188172.jpg,150230,111.01103418,True,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,69cd79a4a40284d732b5d51d74d0c74c,,True,7365,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,ginga clinic,no,primaryhealthclinic,False,False,False,False,1301400775554.jpg,12.041047811508179 4.075047969818115 198.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,public,False,False,1301400775554.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,524f340100cc98b2eb4aca1dd57bdc1d,,False,10347,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,False,False,False,False,False,,clinic,no,cottagehospital,False,False,False,False,1301418704684.jpg,11.971562504768372 4.200650453567505 251.0 4.0,False,False,no,False,False,False,False,yes,False,False,False,False,False,False,False,False,Suru,692,692,692.0,False,,,True,,False,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301418704684.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,f3da7c1efaab6e686f5d062a1fea8a0e,,False,10366,Northwest
False,1353.288897,False,False,False,False,False,False,False,False,False,True,False,True,,,no,,,,,False,,,,False,False,,Uppgrade Dispensary Sangelu,yes,healthpost,False,False,False,False,1301400795351.jpg,12.038188576698303 4.148052334785461 217.0 4.0,False,True,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,,False,False,1301400795351.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,863a1df5512dafad1adb2715666cf0a6,,True,7439,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,0.0418066031412,4.60543481998,,False,,,,False,False,True,dispensary,no,dispensary,False,False,False,False,1301415500059.jpg,11.729477047920227 4.265350699424744 195.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,481.0,False,True,False,False,False,True,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301415500059.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,ebacf5a62e373276f4487dc5eaddc26f,,False,5490,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,PHC Kankure,no,primaryhealthcarecentre,False,False,False,False,1301327888919.jpg,11.906781792640686 4.147440791130066 190.0 3.0,False,False,no,False,True,True,True,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,,False,False,1301327888919.jpg,150230,111.01103418,True,False,,health,False,no,Kebbi,False,False,113,no,kebbi_suru,False,765d8a32722a2f995235ff216466f05f,,False,7428,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,True,False,PHC bendu,yes,primaryhealthcarecentre,False,False,False,True,1300803492111.jpg,11.676042079925537 4.132656455039978 180.0 4.0,False,False,no,False,True,True,False,yes,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,True,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1300803492111.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,True,ddbf260e5c2f978a245f355622dbd1d8,,False,4170,Northwest
False,1353.288897,False,True,True,True,True,False,True,True,True,True,True,True,,,no,True,,,,False,,,,True,True,True,PHC Aljannare,yes,primaryhealthcarecentre,False,True,False,True,1300887616757.jpg,11.590248942375183 3.9161324501037598 171.0 4.0,True,True,no,,True,True,True,yes,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,False,True,,SURU,kebbi,northwest,3,2,0.0,0.0,0.0,1.0,True,public,False,False,1300887616757.jpg,150230,111.01103418,True,False,True,health,True,yes,Kebbi,False,False,113,no,kebbi_suru,False,498e13babe3af9f7ea0aa67084e9a2f9,True,False,4178,Northwest
False,1353.288897,False,False,False,False,False,False,False,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,kawara dispensary,no,dispensary,False,False,False,False,1301396165152.jpg,11.849543452262878 4.169510006904602 207.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,True,True,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1301396165152.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,d116dd9b9889ad68f51414a11bff78fa,,False,4303,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,True,,Fala Dispensary,yes,dispensary,False,False,False,False,1301064831717.jpg,11.769259572029114 4.133901000022888 185.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,,False,False,1301064831717.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,314dd4eaaf3f64a589a8eeeb9769753d,True,False,7394,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,daniya dispensary,yes,primaryhealthclinic,False,False,False,False,1301405961256.jpg,12.01627492904663 4.0912216901779175 208.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,public,False,False,1301405961256.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,e3aa4852cd61e678ebf9134e0ee9929a,,False,10352,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,True,True,Primary Health Care Bendu,yes,primaryhealthcarecentre,True,True,False,True,1300803975535.jpg,11.676015257835388 4.132715463638306 186.0 4.0,False,False,no,False,True,True,False,yes,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,True,True,True,True,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1300803975535.jpg,150230,111.01103418,True,True,True,health,False,yes,Kebbi,False,True,113,no,kebbi_suru,True,1e013b6e0e47490810a04b033054918a,,False,7330,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,PHC giro,yes,primaryhealthcarecentre,False,False,False,False,1301404646241.jpg,11.770965456962585 4.180244207382202 204.0 4.0,False,False,no,,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1301404646241.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,5600f9b05ba231910e7ebb65cb239a47,,False,5482,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,,Nagode Dispensary,no,primaryhealthclinic,False,False,False,False,1301321927081.jpg,11.971052885055542 4.167981147766113 212.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,True,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301321927081.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,7ab8f838d081d498de35a23dcd74e68b,,False,5396,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,PHC KWAIFA,no,primaryhealthcarecentre,False,False,False,False,1301411252153.jpg,11.692596673965454 4.196734428405762 187.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,False,True,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,,False,False,1301411252153.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,a55d6aa721989fc1161a188611f5fe83,,True,5488,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,False,True,,,,True,True,True,Kwakwere Primary Healthcare Centre,no,primaryhealthcarecentre,False,False,False,False,1301049878205.jpg,11.867122650146484 4.027132987976074 236.0 4.0,True,True,no,False,True,False,False,yes,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,True,False,False,True,False,yes,SURU,kebbi,northwest,2,2,0.0,0.0,0.0,0.0,False,public,False,False,1301049878205.jpg,150230,111.01103418,True,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,82c4e4112bac325854be05f653deb884,,False,3445,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,None,,,,,,,,,,,,None,None,None,False,,False,,1300793204962.jpg,11.636924743652344 4.069077372550964 223.0 4.0,False,,None,False,,,,None,,,False,False,False,False,False,False,Suru,692,692,692.0,False,,,False,False,,,,,,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,,,,,1300793204962.jpg,150230,111.01103418,,,,health,False,None,Kebbi,False,False,113,None,kebbi_suru,,f7cb32aeb238686dcf9401153f1c9d56,,False,8379,Northwest
False,1353.288897,False,False,False,False,True,True,False,True,True,False,True,True,,,no,,,,False,True,,,,True,False,False,Kainiki Community Health Centre,yes,primaryhealthcarecentre,False,False,False,False,1301066690056.jpg,11.910354495048523 4.088062047958374 188.0 4.0,False,False,no,False,True,False,True,yes,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,True,False,False,True,False,True,True,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1301066690056.jpg,150230,111.01103418,True,False,True,health,False,yes,Kebbi,False,True,113,no,kebbi_suru,False,a54e4fdb7b96f8117ddbc568042994f8,,False,3456,Northwest
